C1,37.11165192,26.52197095,6.39625,0.271556017
C1,50.41753687,39.46614108,6.39625,0.271556017
C1,50.41753687,40.28080913,6.39625,0.271556017
C1,20.45666667,4.888008299,6.39625,0.271556017
C1,35.02977876,28.9659751,6.39625,0.271556017
C1,35.84442478,27.336639,6.39625,0.271556017
C1,35.12029499,24.89263485,6.39625,0.271556017
C1,22.53853982,22.81070539,6.39625,0.271556017
C1,39.01249263,29.69012448,6.39625,0.362074689
C1,33.94358407,24.80211618,6.39625,0.362074689
C1,43.35727139,33.40139004,6.39625,0.362074689
C1,37.02113569,25.43574689,6.39625,0.271556017
C1,24.43938053,22.90122407,6.39625,0.362074689
C1,37.20216814,27.336639,6.39625,0.271556017
C1,31.95222714,26.43145228,6.39625,0.271556017
C1,27.33589971,25.79782158,6.39625,0.362074689
C1,27.33589971,24.98315353,6.39625,0.271556017
C1,35.39184366,26.52197095,6.39625,0.271556017
C1,46.79688791,34.03502075,6.39625,0.362074689
C2,27.33589971,20.45721992,6.39625,0.543112033
C2,26.61176991,21.63396266,6.39625,0.271556017
C2,28.0600295,25.25470954,6.39625,0.271556017
C2,23.62473451,12.76313278,6.39625,0.452593361
C2,23.62473451,13.39676349,6.39625,0.271556017
C2,25.34454277,21.27188797,6.39625,0.543112033
C2,25.34454277,22.99174274,6.39625,0.452593361
C2,36.84010324,30.77634855,6.39625,0.362074689
C2,36.84010324,26.61248963,6.39625,0.271556017
C2,26.70228614,23.17278008,6.39625,0.271556017
C2,36.2970059,32.94879668,6.39625,0.271556017
C2,38.19784661,30.41427386,6.39625,0.362074689
C2,39.10300885,30.5953112,6.39625,0.271556017
C2,49.60289086,12.0389834,6.39625,0.362074689
C2,28.78415929,23.4443361,6.39625,0.271556017
C2,23.80576696,14.57350622,6.39625,0.271556017
C2,14.12053097,7.241493776,6.39625,0.271556017
C2,29.59880531,22.99174274,6.39625,0.362074689
C2,59.37864307,26.97456432,6.39625,0.271556017
C2,12.58175516,23.80641079,6.39625,0.271556017
C2,34.03410029,18.19425311,6.39625,0.271556017
C2,24.62041298,12.22002075,6.39625,0.362074689
C2,15.29724189,22.08655602,6.39625,0.452593361
C2,54.58128319,22.35811203,6.39625,0.452593361
C2,9.685235988,36.4790249,6.39625,0.452593361
C2,24.34886431,22.08655602,6.39625,0.271556017
C2,37.74526549,26.88404564,6.39625,0.271556017
C2,27.6979646,22.72018672,6.39625,0.362074689
C2,32.40480826,28.3323444,6.39625,0.362074689
C2,12.12917404,25.0736722,6.39625,0.362074689
C2,30.3229351,22.53914938,6.39625,0.271556017
C2,17.92221239,5.34060166,6.39625,0.362074689
C2,60.64587021,28.42286307,6.39625,0.452593361
C2,31.59016224,27.336639,6.39625,0.271556017
C2,25.16351032,20.00462656,6.39625,0.271556017
C2,36.11597345,29.59960581,6.39625,0.271556017
C2,23.98679941,10.77172199,6.39625,0.271556017
C2,32.76687316,29.23753112,6.39625,0.271556017
C2,18.64634218,10.13809129,6.39625,0.362074689
C2,23.44370206,16.83647303,6.39625,0.362074689
C2,50.77960177,41.91014523,6.39625,0.543112033
C2,24.98247788,22.35811203,6.39625,0.271556017
C2,36.38752212,32.31516598,6.39625,0.271556017
C2,27.24538348,25.25470954,6.39625,0.271556017
C2,22.26699115,21.815,6.39625,0.271556017
C2,27.60744838,26.15989627,6.39625,0.271556017
C2,44.8960472,13.84935685,6.39625,0.271556017
C2,22.90060472,14.75454357,6.39625,0.452593361
C2,36.6590708,32.49620332,6.39625,0.271556017
C2,42.99520649,30.23323651,6.39625,0.362074689
C1,29.87035398,20.90981328,6.02,0.271556017
C1,51.68476401,40.82392116,6.02,0.452593361
C1,51.68476401,42.09118257,6.02,0.362074689
C1,30.77551622,26.52197095,6.02,0.452593361
C1,28.60312684,21.45292531,6.02,0.271556017
C1,28.4220944,26.34093361,6.02,0.362074689
C1,53.04250737,41.00495851,6.02,0.362074689
C1,28.69364307,24.62107884,6.02,0.271556017
C1,37.20216814,26.61248963,6.02,0.271556017
C1,29.96087021,27.78923237,6.02,0.271556017
C1,23.80576696,10.86224066,6.02,0.362074689
C1,22.90060472,20.09514523,6.02,0.543112033
C1,10.40936578,11.13379668,6.02,0.362074689
C1,36.47803835,24.16848548,6.02,0.452593361
C1,50.68908555,38.47043568,6.02,0.362074689
C1,28.96519174,20.36670124,6.02,0.362074689
C1,17.83169617,6.698381743,6.02,0.362074689
C1,36.84010324,31.31946058,6.02,0.362074689
C1,30.23241888,25.88834025,6.02,0.271556017
C1,35.84442478,27.42715768,6.02,0.271556017
C1,27.15486726,20.09514523,6.02,0.362074689
C1,27.15486726,25.16419087,6.02,0.362074689
C1,26.24970501,26.52197095,6.02,0.362074689
C1,25.34454277,20.63825726,6.02,0.543112033
C1,38.01681416,30.23323651,6.02,0.271556017
C1,45.07707965,35.12124481,6.02,0.271556017
C1,40.09868732,31.13842324,6.02,0.362074689
C1,27.24538348,18.01321577,6.02,0.271556017
C1,36.56855457,26.52197095,6.02,0.271556017
C1,51.14166667,39.7376971,6.02,0.271556017
C1,28.33157817,23.26329876,6.02,0.271556017
C1,34.39616519,26.7030083,6.02,0.271556017
C1,26.97383481,21.09085062,6.02,0.271556017
C1,27.42641593,26.34093361,6.02,0.362074689
C1,24.80144543,21.27188797,6.02,0.362074689
C1,37.47371681,29.59960581,6.02,0.271556017
C1,24.25834808,22.99174274,6.02,0.362074689
C1,46.88740413,34.03502075,6.02,0.271556017
C1,33.94358407,24.89263485,6.02,0.362074689
C1,37.11165192,25.43574689,6.02,0.271556017
C1,25.97815634,25.79782158,6.02,0.271556017
C1,42.36159292,33.49190871,6.02,0.271556017
C1,27.51693215,20.90981328,6.02,0.271556017
C1,36.20648968,25.52626556,6.02,0.271556017
C1,27.60744838,22.72018672,6.02,0.271556017
C1,29.05570796,23.35381743,6.02,0.362074689
C2,27.33589971,20.45721992,6.02,0.543112033
C2,25.34454277,21.45292531,6.02,0.362074689
C2,22.8100885,14.75454357,6.02,0.271556017
C2,26.52125369,21.63396266,6.02,0.271556017
C2,32.49532448,28.3323444,6.02,0.362074689
C2,60.73638643,28.42286307,6.02,0.362074689
C2,15.11620944,22.17707469,6.02,0.362074689
C2,23.53421829,13.48728216,6.02,0.271556017
C2,30.3229351,22.53914938,6.02,0.271556017
C2,23.44370206,16.83647303,6.02,0.362074689
C2,23.44370206,12.94417012,6.02,0.543112033
C2,27.96951327,25.25470954,6.02,0.271556017
C2,28.96519174,23.53485477,6.02,0.271556017
C2,29.68932153,22.99174274,6.02,0.271556017
C2,17.92221239,5.431120332,6.02,0.271556017
C2,12.03865782,25.0736722,6.02,0.362074689
C2,22.17647493,21.815,6.02,0.271556017
C2,9.594719764,36.38850622,6.02,0.362074689
C2,54.58128319,22.44863071,6.02,0.452593361
C2,27.6979646,22.81070539,6.02,0.271556017
C2,24.80144543,12.12950207,6.02,0.452593361
C2,20.18511799,6.245788382,6.02,0.271556017
C2,31.22809735,28.06078838,6.02,0.271556017
C2,31.59016224,27.336639,6.02,0.271556017
C2,26.97383481,24.98315353,6.02,0.362074689
C2,39.10300885,30.5953112,6.02,0.271556017
C2,36.74958702,30.95738589,6.02,0.452593361
C2,35.75390855,4.52593361,6.02,0.271556017
C2,37.92629794,25.52626556,6.02,0.362074689
C2,36.93061947,26.7030083,6.02,0.271556017
C2,25.52557522,20.63825726,6.02,0.271556017
C2,37.74526549,26.97456432,6.02,0.271556017
C2,27.15486726,23.71589212,6.02,0.271556017
C2,23.62473451,14.6640249,6.02,0.271556017
C2,24.34886431,22.08655602,6.02,0.271556017
C2,36.02545723,29.59960581,6.02,0.271556017
C2,9.866268437,12.40105809,6.02,0.362074689
C2,34.03410029,28.42286307,6.02,0.452593361
C2,50.96063422,42.09118257,6.02,0.452593361
C2,32.85738938,27.60819502,6.02,0.271556017
C2,22.4480236,20.1856639,6.02,0.362074689
C2,25.0729941,20.00462656,6.02,0.271556017
C1,51.50373156,40.82392116,5.64375,0.362074689
C1,36.47803835,25.43574689,5.64375,0.362074689
C1,37.92629794,30.23323651,5.64375,0.271556017
C1,27.51693215,26.34093361,5.64375,0.271556017
C1,17.83169617,6.698381743,5.64375,0.271556017
C1,51.05115044,39.82821577,5.64375,0.271556017
C1,28.4220944,26.43145228,5.64375,0.362074689
C1,30.685,26.52197095,5.64375,0.452593361
C1,22.53853982,20.63825726,5.64375,0.271556017
C1,29.87035398,20.90981328,5.64375,0.271556017
C1,22.8100885,20.09514523,5.64375,0.543112033
C1,21.90492625,10.22860996,5.64375,0.452593361
C1,28.69364307,21.45292531,5.64375,0.271556017
C1,28.69364307,20.36670124,5.64375,0.271556017
C1,20.09460177,7.875124481,5.64375,0.362074689
C1,35.84442478,24.62107884,5.64375,0.271556017
C1,37.11165192,26.61248963,5.64375,0.452593361
C1,19.64202065,6.064751037,5.64375,0.271556017
C1,21.81441003,22.35811203,5.64375,0.271556017
C1,40.09868732,31.13842324,5.64375,0.362074689
C1,27.60744838,22.72018672,5.64375,0.271556017
C1,26.97383481,25.25470954,5.64375,0.271556017
C1,24.80144543,21.45292531,5.64375,0.543112033
C1,24.25834808,21.27188797,5.64375,0.271556017
C1,47.24946903,37.29369295,5.64375,0.271556017
C1,20.54718289,12.40105809,5.64375,0.452593361
C1,34.21513274,25.25470954,5.64375,0.271556017
C1,29.50828909,19.82358921,5.64375,0.271556017
C1,30.14190265,27.24612033,5.64375,0.271556017
C1,26.06867257,18.64684647,5.64375,0.362074689
C1,29.68932153,25.88834025,5.64375,0.543112033
C1,24.16783186,15.93128631,5.64375,0.271556017
C1,35.12029499,27.97026971,5.64375,0.271556017
C1,37.38320059,29.59960581,5.64375,0.271556017
C1,51.68476401,42.0006639,5.64375,0.362074689
C1,24.7109292,22.08655602,5.64375,0.271556017
C1,20.36615044,6.426825726,5.64375,0.271556017
C1,27.15486726,21.00033195,5.64375,0.362074689
C1,18.64634218,6.517344398,5.64375,0.271556017
C1,28.87467552,28.42286307,5.64375,0.362074689
C1,30.41345133,25.43574689,5.64375,0.271556017
C1,29.05570796,27.24612033,5.64375,0.271556017
C1,29.96087021,27.69871369,5.64375,0.362074689
C1,24.07731563,22.08655602,5.64375,0.271556017
C1,25.70660767,19.46151452,5.64375,0.271556017
C1,23.71525074,21.36240664,5.64375,0.271556017
C1,46.79688791,37.92732365,5.64375,0.271556017
C1,17.74117994,4.616452282,5.64375,0.452593361
C1,50.59856932,38.47043568,5.64375,0.452593361
C1,28.78415929,23.53485477,5.64375,0.271556017
C1,32.85738938,26.52197095,5.64375,0.362074689
C1,49.05979351,38.83251037,5.64375,0.452593361
C1,35.934941,27.42715768,5.64375,0.271556017
C1,52.22786136,41.27651452,5.64375,0.271556017
C2,23.35318584,16.83647303,5.64375,0.362074689
C2,37.92629794,25.61678423,5.64375,0.271556017
C2,27.24538348,20.45721992,5.64375,0.452593361
C2,27.24538348,23.80641079,5.64375,0.271556017
C2,22.71957227,14.75454357,5.64375,0.452593361
C2,22.71957227,17.65114108,5.64375,0.271556017
C2,22.71957227,22.08655602,5.64375,0.271556017
C2,22.71957227,11.04327801,5.64375,0.271556017
C2,32.40480826,28.51338174,5.64375,0.543112033
C2,24.80144543,12.12950207,5.64375,0.452593361
C2,26.88331858,24.98315353,5.64375,0.271556017
C2,20.45666667,9.776016598,5.64375,0.362074689
C2,15.20672566,21.99603734,5.64375,0.362074689
C2,36.56855457,30.95738589,5.64375,0.271556017
C2,31.22809735,28.06078838,5.64375,0.271556017
C2,31.22809735,27.06508299,5.64375,0.543112033
C2,34.12461652,28.24182573,5.64375,0.362074689
C2,29.59880531,23.08226141,5.64375,0.271556017
C2,29.59880531,21.09085062,5.64375,0.271556017
C2,38.19784661,29.78064315,5.64375,0.271556017
C2,16.11188791,4.978526971,5.64375,0.362074689
C2,22.53853982,15.2976556,5.64375,0.271556017
C2,25.25402655,21.36240664,5.64375,0.452593361
C2,19.91356932,10.13809129,5.64375,0.271556017
C2,28.78415929,23.53485477,5.64375,0.271556017
C2,20.18511799,6.245788382,5.64375,0.271556017
C2,53.04250737,12.58209544,5.64375,0.271556017
C2,17.74117994,14.12091286,5.64375,0.362074689
C2,30.3229351,22.53914938,5.64375,0.362074689
C2,23.44370206,13.48728216,5.64375,0.271556017
C2,29.14622419,27.15560166,5.64375,0.271556017
C2,26.34022124,21.63396266,5.64375,0.271556017
C2,11.94814159,25.16419087,5.64375,0.362074689
C2,42.36159292,25.97885892,5.64375,0.271556017
C2,22.26699115,21.90551867,5.64375,0.452593361
C2,22.26699115,20.1856639,5.64375,0.271556017
C2,16.92653392,4.797489627,5.64375,0.271556017
C2,9.594719764,36.38850622,5.64375,0.362074689
C2,37.47371681,24.71159751,5.64375,0.271556017
C2,50.96063422,42.09118257,5.64375,0.362074689
C2,36.38752212,25.52626556,5.64375,0.271556017
C2,23.17215339,15.93128631,5.64375,0.271556017
C2,60.73638643,28.42286307,5.64375,0.452593361
C2,30.59448378,28.3323444,5.64375,0.271556017
C2,27.78848083,22.90122407,5.64375,0.271556017
C2,22.4480236,11.49587137,5.64375,0.543112033
C1,36.47803835,25.43574689,5.2675,0.452593361
C1,20.54718289,12.49157676,5.2675,0.452593361
C1,35.84442478,24.62107884,5.2675,0.271556017
C1,21.90492625,10.22860996,5.2675,0.452593361
C1,19.55150442,6.15526971,5.2675,0.362074689
C1,36.56855457,26.97456432,5.2675,0.271556017
C1,37.02113569,26.52197095,5.2675,0.543112033
C1,29.68932153,26.25041494,5.2675,0.452593361
C1,22.62905605,22.08655602,5.2675,0.362074689
C1,20.09460177,7.875124481,5.2675,0.362074689
C1,36.2970059,24.44004149,5.2675,0.271556017
C1,32.76687316,26.61248963,5.2675,0.271556017
C1,17.74117994,4.616452282,5.2675,0.452593361
C1,34.21513274,25.25470954,5.2675,0.271556017
C1,35.57287611,26.25041494,5.2675,0.271556017
C1,18.64634218,6.517344398,5.2675,0.271556017
C1,18.64634218,4.616452282,5.2675,0.271556017
C1,26.06867257,18.64684647,5.2675,0.271556017
C1,24.16783186,21.45292531,5.2675,0.271556017
C1,24.7109292,21.72448133,5.2675,0.543112033
C1,50.87011799,39.7376971,5.2675,0.362074689
C1,37.92629794,30.23323651,5.2675,0.362074689
C1,26.24970501,20.09514523,5.2675,0.271556017
C1,29.14622419,27.336639,5.2675,0.362074689
C1,31.40912979,25.61678423,5.2675,0.271556017
C1,35.21081121,24.25900415,5.2675,0.271556017
C1,24.25834808,22.81070539,5.2675,0.271556017
C1,23.98679941,22.08655602,5.2675,0.271556017
C1,19.37047198,9.957053942,5.2675,0.271556017
C1,30.41345133,26.7030083,5.2675,0.271556017
C1,23.35318584,14.03039419,5.2675,0.362074689
C1,27.51693215,22.62966805,5.2675,0.271556017
C1,27.51693215,26.34093361,5.2675,0.362074689
C1,23.80576696,15.02609959,5.2675,0.271556017
C1,22.90060472,19.91410788,5.2675,0.543112033
C1,30.05138643,27.15560166,5.2675,0.271556017
C1,30.95654867,26.34093361,5.2675,0.271556017
C1,21.45234513,8.870829876,5.2675,0.271556017
C1,29.41777286,19.82358921,5.2675,0.271556017
C1,17.46963127,6.426825726,5.2675,0.271556017
C1,28.24106195,26.43145228,5.2675,0.271556017
C1,25.34454277,13.12520747,5.2675,0.362074689
C1,38.83146018,25.7073029,5.2675,0.271556017
C1,38.37887906,26.52197095,5.2675,0.271556017
C2,16.11188791,5.069045643,5.2675,0.362074689
C2,23.08163717,16.83647303,5.2675,0.362074689
C2,20.36615044,9.776016598,5.2675,0.543112033
C2,22.53853982,15.2976556,5.2675,0.271556017
C2,31.31861357,27.06508299,5.2675,0.362074689
C2,16.92653392,4.797489627,5.2675,0.271556017
C2,15.84033923,13.84935685,5.2675,0.271556017
C2,28.4220944,21.45292531,5.2675,0.271556017
C2,24.89196165,12.0389834,5.2675,0.452593361
C2,19.91356932,10.13809129,5.2675,0.271556017
C2,19.91356932,9.232904564,5.2675,0.271556017
C2,19.91356932,33.8539834,5.2675,0.362074689
C2,22.71957227,17.65114108,5.2675,0.271556017
C2,18.46530973,27.69871369,5.2675,0.362074689
C2,27.24538348,23.80641079,5.2675,0.271556017
C2,27.24538348,22.17707469,5.2675,0.271556017
C2,32.31429204,28.78493776,5.2675,0.543112033
C2,24.80144543,17.19854772,5.2675,0.271556017
C2,29.05570796,26.25041494,5.2675,0.271556017
C2,29.05570796,27.15560166,5.2675,0.271556017
C2,27.96951327,25.25470954,5.2675,0.362074689
C2,37.83578171,25.61678423,5.2675,0.362074689
C2,30.685,26.61248963,5.2675,0.271556017
C2,26.70228614,18.37529046,5.2675,0.362074689
C2,31.40912979,28.15130705,5.2675,0.271556017
C2,26.79280236,24.98315353,5.2675,0.271556017
C2,22.4480236,22.08655602,5.2675,0.362074689
C2,30.59448378,28.3323444,5.2675,0.271556017
C2,26.52125369,20.54773859,5.2675,0.271556017
C2,29.59880531,21.09085062,5.2675,0.271556017
C2,53.31405605,14.03039419,5.2675,0.271556017
C2,24.7109292,15.02609959,5.2675,0.271556017
C2,41.45643068,26.06937759,5.2675,0.271556017
C2,19.73253687,7.875124481,5.2675,0.362074689
C2,36.20648968,23.98744813,5.2675,0.362074689
C2,30.14190265,24.53056017,5.2675,0.362074689
C2,20.90924779,23.98744813,5.2675,0.271556017
C2,20.81873156,7.603568465,5.2675,0.362074689
C2,27.06435103,20.63825726,5.2675,0.452593361
C2,22.35750737,11.31483402,5.2675,0.543112033
C2,29.77983776,26.61248963,5.2675,0.271556017
C2,33.03842183,26.88404564,5.2675,0.271556017
C2,38.19784661,29.78064315,5.2675,0.362074689
C2,25.79712389,20.54773859,5.2675,0.452593361
C2,24.25834808,12.85365145,5.2675,0.271556017
C2,34.12461652,28.3323444,5.2675,0.362074689
C2,33.6720354,27.51767635,5.2675,0.271556017
C2,10.68091445,33.67294606,5.2675,0.362074689
C2,30.50396755,22.08655602,5.2675,0.271556017
C2,6.064587021,22.44863071,5.2675,0.271556017
C2,19.0989233,7.513049793,5.2675,0.543112033
C1,36.38752212,25.52626556,4.89125,0.543112033
C1,36.93061947,26.52197095,4.89125,0.543112033
C1,20.45666667,12.40105809,4.89125,0.452593361
C1,36.56855457,26.97456432,4.89125,0.271556017
C1,21.99544248,10.22860996,4.89125,0.452593361
C1,35.57287611,26.34093361,4.89125,0.271556017
C1,29.59880531,26.15989627,4.89125,0.543112033
C1,19.55150442,6.245788382,4.89125,0.452593361
C1,32.49532448,27.69871369,4.89125,0.452593361
C1,29.05570796,26.34093361,4.89125,0.271556017
C1,31.40912979,25.61678423,4.89125,0.271556017
C1,24.25834808,22.72018672,4.89125,0.271556017
C1,22.62905605,19.46151452,4.89125,0.271556017
C1,22.62905605,22.08655602,4.89125,0.362074689
C1,38.83146018,25.79782158,4.89125,0.271556017
C1,38.83146018,26.43145228,4.89125,0.271556017
C1,23.71525074,15.02609959,4.89125,0.271556017
C1,23.71525074,20.1856639,4.89125,0.271556017
C1,17.74117994,4.52593361,4.89125,0.362074689
C1,36.2970059,24.44004149,4.89125,0.271556017
C1,32.67635693,26.52197095,4.89125,0.271556017
C1,30.95654867,27.336639,4.89125,0.271556017
C1,29.77983776,25.34522822,4.89125,0.271556017
C1,23.98679941,20.90981328,4.89125,0.271556017
C1,34.30564897,25.25470954,4.89125,0.271556017
C1,27.06435103,23.08226141,4.89125,0.271556017
C1,18.55582596,6.517344398,4.89125,0.271556017
C1,24.16783186,21.45292531,4.89125,0.543112033
C1,26.24970501,20.09514523,4.89125,0.271556017
C1,50.68908555,39.7376971,4.89125,0.271556017
C1,26.97383481,21.54344398,4.89125,0.271556017
C1,20.00408555,7.965643154,4.89125,0.452593361
C1,24.7109292,21.54344398,4.89125,0.271556017
C1,24.7109292,22.08655602,4.89125,0.271556017
C1,23.17215339,14.03039419,4.89125,0.362074689
C1,20.72821534,9.776016598,4.89125,0.271556017
C1,18.82737463,15.20713693,4.89125,0.362074689
C1,29.23674041,27.60819502,4.89125,0.362074689
C1,21.45234513,8.870829876,4.89125,0.271556017
C1,35.30132743,24.25900415,4.89125,0.271556017
C1,23.53421829,23.98744813,4.89125,0.271556017
C1,23.53421829,21.18136929,4.89125,0.271556017
C1,34.75823009,27.69871369,4.89125,0.362074689
C1,27.42641593,22.62966805,4.89125,0.271556017
C1,21.90492625,11.49587137,4.89125,0.271556017
C1,40.46075221,32.67724066,4.89125,0.271556017
C1,24.89196165,14.75454357,4.89125,0.271556017
C1,24.89196165,24.0779668,4.89125,0.271556017
C1,16.4739528,8.23719917,4.89125,0.362074689
C1,22.4480236,18.46580913,4.89125,0.271556017
C1,25.97815634,22.72018672,4.89125,0.271556017
C1,17.37911504,6.336307054,4.89125,0.271556017
C2,31.31861357,27.06508299,4.89125,0.362074689
C2,20.36615044,9.776016598,4.89125,0.543112033
C2,16.02137168,5.069045643,4.89125,0.452593361
C2,16.92653392,4.797489627,4.89125,0.271556017
C2,18.46530973,27.69871369,4.89125,0.362074689
C2,24.7109292,17.19854772,4.89125,0.362074689
C2,24.7109292,12.85365145,4.89125,0.271556017
C2,19.91356932,9.323423237,4.89125,0.271556017
C2,19.91356932,33.8539834,4.89125,0.362074689
C2,27.96951327,25.34522822,4.89125,0.362074689
C2,19.73253687,7.694087137,4.89125,0.362074689
C2,30.50396755,26.52197095,4.89125,0.271556017
C2,28.4220944,21.45292531,4.89125,0.362074689
C2,25.70660767,20.63825726,4.89125,0.362074689
C2,31.49964602,28.24182573,4.89125,0.271556017
C2,29.14622419,26.34093361,4.89125,0.362074689
C2,22.8100885,17.01751037,4.89125,0.543112033
C2,26.43073746,20.54773859,4.89125,0.271556017
C2,26.61176991,18.37529046,4.89125,0.362074689
C2,15.84033923,13.75883817,4.89125,0.362074689
C2,20.99976401,7.694087137,4.89125,0.271556017
C2,20.99976401,5.250082988,4.89125,0.271556017
C2,32.31429204,28.60390041,4.89125,0.543112033
C2,25.0729941,17.9226971,4.89125,0.271556017
C2,25.0729941,11.85794606,4.89125,0.452593361
C2,24.16783186,19.5520332,4.89125,0.271556017
C2,30.05138643,24.53056017,4.89125,0.362074689
C2,18.82737463,7.42253112,4.89125,0.543112033
C2,18.64634218,9.86653527,4.89125,0.271556017
C2,20.09460177,8.780311203,4.89125,0.271556017
C2,22.53853982,15.2976556,4.89125,0.362074689
C2,54.03818584,33.94450207,4.89125,0.362074689
C2,31.40912979,21.99603734,4.89125,0.271556017
C2,53.22353982,14.03039419,4.89125,0.271556017
C2,29.77983776,26.79352697,4.89125,0.271556017
C2,6.064587021,22.53914938,4.89125,0.271556017
C2,15.29724189,12.94417012,4.89125,0.271556017
C2,29.41777286,25.16419087,4.89125,0.271556017
C2,33.12893805,26.97456432,4.89125,0.271556017
C2,27.15486726,22.08655602,4.89125,0.362074689
C2,21.81441003,22.53914938,4.89125,0.271556017
C2,22.26699115,11.31483402,4.89125,0.543112033
C2,22.4480236,14.6640249,4.89125,0.271556017
C2,29.05570796,27.336639,4.89125,0.362074689
C2,32.76687316,26.43145228,4.89125,0.271556017
C2,29.96087021,25.88834025,4.89125,0.271556017
C2,41.36591445,26.06937759,4.89125,0.362074689
C1,36.84010324,26.43145228,4.515,0.543112033
C1,36.38752212,25.52626556,4.515,0.452593361
C1,21.99544248,10.22860996,4.515,0.362074689
C1,35.57287611,26.34093361,4.515,0.271556017
C1,32.49532448,27.69871369,4.515,0.452593361
C1,29.59880531,26.15989627,4.515,0.543112033
C1,22.62905605,19.46151452,4.515,0.271556017
C1,19.64202065,6.245788382,4.515,0.452593361
C1,20.45666667,12.31053942,4.515,0.452593361
C1,24.25834808,22.72018672,4.515,0.271556017
C1,23.80576696,20.1856639,4.515,0.271556017
C1,20.72821534,9.776016598,4.515,0.271556017
C1,18.82737463,15.20713693,4.515,0.362074689
C1,27.06435103,21.63396266,4.515,0.271556017
C1,27.06435103,23.08226141,4.515,0.271556017
C1,21.90492625,11.49587137,4.515,0.271556017
C1,23.62473451,14.93558091,4.515,0.271556017
C1,16.4739528,8.146680498,4.515,0.362074689
C1,38.83146018,25.79782158,4.515,0.271556017
C1,24.80144543,24.0779668,4.515,0.271556017
C1,31.59016224,25.61678423,4.515,0.362074689
C1,23.89628319,21.00033195,4.515,0.543112033
C1,23.53421829,23.98744813,4.515,0.271556017
C1,24.16783186,21.63396266,4.515,0.271556017
C1,17.74117994,6.969937759,4.515,0.271556017
C1,29.14622419,27.51767635,4.515,0.362074689
C1,24.7109292,18.37529046,4.515,0.362074689
C1,24.89196165,14.75454357,4.515,0.271556017
C1,25.79712389,21.36240664,4.515,0.271556017
C1,18.91789086,7.42253112,4.515,0.271556017
C1,26.52125369,22.35811203,4.515,0.271556017
C1,19.00840708,13.0346888,4.515,0.271556017
C1,18.64634218,6.517344398,4.515,0.271556017
C1,25.97815634,22.72018672,4.515,0.362074689
C1,25.435059,13.21572614,4.515,0.452593361
C1,22.4480236,18.46580913,4.515,0.271556017
C1,30.95654867,27.336639,4.515,0.362074689
C1,21.72389381,12.58209544,4.515,0.362074689
C2,19.73253687,7.694087137,4.515,0.362074689
C2,24.7109292,17.19854772,4.515,0.362074689
C2,25.70660767,20.63825726,4.515,0.362074689
C2,31.31861357,27.15560166,4.515,0.362074689
C2,20.54718289,9.957053942,4.515,0.543112033
C2,31.49964602,28.24182573,4.515,0.271556017
C2,18.64634218,7.513049793,4.515,0.362074689
C2,27.96951327,25.34522822,4.515,0.362074689
C2,30.50396755,26.52197095,4.515,0.362074689
C2,16.02137168,5.069045643,4.515,0.452593361
C2,16.92653392,4.888008299,4.515,0.271556017
C2,26.43073746,20.54773859,4.515,0.271556017
C2,18.37479351,27.69871369,4.515,0.362074689
C2,29.14622419,26.34093361,4.515,0.362074689
C2,54.03818584,33.94450207,4.515,0.362074689
C2,20.90924779,7.694087137,4.515,0.271556017
C2,20.09460177,8.870829876,4.515,0.271556017
C2,23.80576696,13.48728216,4.515,0.271556017
C2,13.4869174,29.59960581,4.515,0.271556017
C2,22.53853982,17.28906639,4.515,0.362074689
C2,24.16783186,19.5520332,4.515,0.271556017
C2,28.4220944,21.45292531,4.515,0.362074689
C2,21.90492625,24.44004149,4.515,0.271556017
C2,24.43938053,12.67261411,4.515,0.543112033
C2,26.70228614,18.64684647,4.515,0.452593361
C2,32.31429204,28.3323444,4.515,0.543112033
C2,29.96087021,24.44004149,4.515,0.362074689
C2,31.40912979,21.99603734,4.515,0.271556017
C2,19.91356932,33.8539834,4.515,0.362074689
C2,2.987035398,42.81533195,4.515,0.362074689
C2,49.87443953,13.48728216,4.515,0.271556017
C2,25.0729941,17.9226971,4.515,0.271556017
C2,20.45666667,6.969937759,4.515,0.271556017
C2,24.98247788,12.40105809,4.515,0.271556017
C2,25.97815634,18.91840249,4.515,0.271556017
C2,22.71957227,11.22431535,4.515,0.452593361
C2,29.41777286,25.16419087,4.515,0.271556017
C2,18.55582596,9.776016598,4.515,0.362074689
C2,35.75390855,26.25041494,4.515,0.271556017
C2,23.71525074,12.94417012,4.515,0.271556017
C2,23.53421829,17.37958506,4.515,0.271556017
C2,24.34886431,14.03039419,4.515,0.271556017
C2,15.74982301,13.75883817,4.515,0.452593361
C2,15.29724189,12.76313278,4.515,0.362074689
C1,36.47803835,26.43145228,4.13875,0.543112033
C1,29.59880531,26.15989627,4.13875,0.543112033
C1,17.65066372,6.969937759,4.13875,0.271556017
C1,29.14622419,27.42715768,4.13875,0.271556017
C1,24.07731563,20.90981328,4.13875,0.271556017
C1,24.07731563,23.4443361,4.13875,0.271556017
C1,21.63337758,12.40105809,4.13875,0.362074689
C1,27.06435103,21.63396266,4.13875,0.271556017
C1,32.49532448,27.69871369,4.13875,0.452593361
C1,15.20672566,13.57780083,4.13875,0.271556017
C1,25.88764012,21.36240664,4.13875,0.271556017
C1,26.52125369,22.35811203,4.13875,0.271556017
